id,energy
2418,-72.91446890900261
2419,-90.93561804600449
2420,-97.95654172400555
2421,-72.88057016199491
2422,-84.18929236800432
2423,-74.15495623500465
2424,-90.3861049430052
2425,-69.93942963000336
2426,-90.08417294300489
2427,-83.74596926500453
2428,-83.87821126500421
2429,-83.84275226500449
2430,-91.80429204600478
2431,-75.98156041100447
2432,-69.43849066000348
2433,-84.11444936800399
2434,-90.2284269430047
2435,-84.03309126500426
2436,-82.27656308900532
2437,-97.02060272400558
2438,-73.35351216199524
2439,-69.97709955700338
2440,-61.600305806003234
2441,-67.67892155700338
2442,-90.34306394300529
2443,-84.45312936800383
2444,-61.49098487900301
2445,-83.50725426500412
2446,-89.97479894300523
2447,-83.7025371619984
2448,-63.38558395200289
2449,-66.64986248399691
2450,-90.0938759430046
2451,-103.36869540200678
2452,-76.08235641100418
2453,-67.91274355700352
2454,-74.50833823500398
2455,-68.40652348399635
2456,-75.07839033800428
2457,-97.0900027240059
2458,-62.98479295200286
2459,-83.83370126500449
2460,-52.150846699001704
2461,-69.07874863000325
2462,-75.97025741100424
2463,-83.55568026500441
2464,-96.98697372400602
2465,-97.13931672400577
2466,-74.49508123500436
2467,-96.60296162100622
2468,-90.81701904600504
2469,-74.52123723500426
2470,-57.538022201001695
2471,-55.293684128002496
2472,-84.88010136800403
2473,-66.09038823100218
2474,-76.29866341100387
2475,-62.03768098200271
2476,-62.32781987900307
2477,-83.03781019200505
2478,-77.9059404840009
2479,-75.67472741100391
2480,-77.60734258700359
2481,-90.32543294300467
2482,-97.24488372400538
2483,-90.91359104600451
2484,-83.57321126500392
2485,-103.30822040200655
2486,-57.37799927400192
2487,-61.851153879003505
2488,-64.90703905500231
2489,-90.96899004600527
2490,-68.75831066000319
2491,-75.56283141100448
2492,-63.29704987900277
2493,-74.46331923500475
2494,-83.01373319200502
2495,-68.06803955700343
2496,-84.48716036800397
2497,-77.920117484
2498,-96.93875572400611
2499,-67.34339555700353
2500,-84.30443726500471
2501,-56.78982437700233
2502,-84.61174236800434
2503,-85.65163436800412
2504,-76.19597641100427
2505,-97.06884272400566
2506,-76.50558841100428
2507,-90.21161794300497
2508,-78.06477269000334
2509,-70.36206163000406
2510,-76.19948541100439
2511,-83.66896616199847
2512,-60.54552287900242
2513,-83.33161516199834
2514,-90.51113794300545
2515,-103.3402744020068
2516,-66.76417555700391
2517,-72.84578990900263
2518,-76.0029004110038
2519,-76.14292341100463
2520,-97.0737607240053
2521,-74.56298723500458
2522,-97.08750672400583
2523,-90.01366094300465
2524,-61.325930879002954
2525,-69.29486763000386
2526,-90.22348794300524
2527,-69.45568166000339
2528,-74.67108533800456
2529,-70.62515073300347
2530,-68.73644166000304
2531,-83.78606226500415
2532,-74.11134023500472
2533,-62.8672274429955
2534,-68.94672563000404
2535,-89.34018587000537
2536,-69.50412173300356
2537,-63.14249615800236
2538,-97.05675272400549
2539,-83.03538719200515
2540,-90.1500589430052
2541,-73.85028123500433
2542,-103.30218540200622
2543,-68.98270963000323
2544,-91.27998304600533
2545,-90.56185594300496
2546,-67.95601055700354
2547,-77.50001858700398
2548,-79.07485758700386
2549,-90.44146894300502
2550,-69.48760663000394
2551,-61.084312806003254
2552,-55.597207127997535
2553,-69.377530630004
2554,-84.16176036800425
2555,-67.4344094839962
2556,-83.44497916199907
2557,-68.45817166000325
2558,-75.03636933800408
2559,-74.51967323500412
2560,-97.08702972400533
2561,-67.32103648400425
2562,-76.26791051400414
2563,-90.23559394300537
2564,-96.93252272400605
2565,-84.62048926500393
2566,-68.47477648399581
2567,-67.96605255700342
2568,-55.73278420100269
2569,-97.27803772400603
2570,-82.99444619200494
2571,-63.29715287900308
2572,-77.76638858700335
2573,-76.7375374839994
2574,-71.02621083600297
2575,-68.47301066000364
2576,-66.65187848399546
2577,-74.96040133800398
2578,-97.21140972400553
2579,-85.45631936800419
2580,-83.8768822650045
2581,-73.13741116199526
2582,-91.05563204600458
2583,-90.06273594300546
2584,-97.9133967240059
2585,-72.89154980600142
2586,-76.31765941100457
2587,-75.85256130800462
2588,-77.65942548400017
2589,-91.07525894300488
2590,-97.2642317240061
2591,-77.87524258700341
2592,-62.421982879003735
2593,-41.35084659600216
2594,-76.42770441100402
2595,-84.24066026500441
2596,-61.26016080599766
2597,-97.0310997240058
2598,-84.45067126500453
2599,-85.74258536800426
2600,-91.8569190460048
2601,-62.27437180599736
2602,-90.47776994300511
2603,-84.25932816199929
2604,-84.35883326500425
2605,-90.0600859430051
2606,-84.6504612650042
2607,-84.00534326500474
2608,-58.01871920100166
2609,-70.02125383600378
2610,-91.6011850460045
2611,-75.95359841100435
2612,-90.31874794300529
2613,-68.55182755700389
2614,-68.97760163000385
2615,-66.61292048399628
2616,-85.21056626500467
2617,-75.9246784110046
2618,-72.36761980600022
2619,-75.88239533800424
2620,-84.35006636800426
2621,-90.53674294300527
2622,-97.07095372400545
2623,-84.64719236800374
2624,-84.61507326500396
2625,-66.10758848399564
2626,-71.06744790900302
2627,-91.05792504600504
2628,-67.63436148399705
2629,-81.00373401600518
2630,-71.64217280600133
2631,-90.43014194300486
2632,-90.51357594300498
2633,-103.37052940200647
2634,-85.24478126500435
2635,-74.97091233800438
2636,-64.31594523100193
2637,-90.22649494300549
2638,-67.00180212800296
2639,-83.82849426500434
2640,-75.8625833080041
2641,-83.87406626500433
2642,-62.99220705500284
2643,-84.01637736800421
2644,-63.17497305500274
2645,-90.3027259430055
2646,-77.18701051400421
2647,-65.73863912800152
2648,-75.4812063080044
2649,-70.34430073300337
2650,-80.9070960160052
2651,-83.80466316199818
2652,-84.45656326500466
2653,-90.37744294300501
2654,-73.08979890900264
2655,-73.29973216199505
2656,-68.92264866000369
2657,-70.78244390900272
2658,-90.37705004600502
2659,-68.49944855700323
2660,-90.39329794300465
2661,-69.23490263000349
2662,-83.9796062650039
2663,-55.61801612800264
2664,-56.12293827400208
2665,-56.371890201002316
2666,-97.05379972400533
2667,-73.15600090900261
2668,-90.40584494300492
2669,-83.46136416199806
2670,-77.11089658700348
2671,-68.87772163000318
2672,-89.87124094300543
2673,-79.02104958700329
2674,-76.4121704110039
2675,-90.37326694300464
2676,-90.84522304600523
2677,-79.04266758700396
2678,-61.446557879003194
2679,-83.51809616199898
2680,-58.91381437700238
2681,-79.09346058700339
2682,-68.102622557004
2683,-68.48523366000336
2684,-97.06246872400607
2685,-91.52432704600506
2686,-63.00624505500309
2687,-84.10473726500459
2688,-90.64784404600505
2689,-78.35030748400095
2690,-71.95970680600112
2691,-61.55609780600298
2692,-91.56842604600479
2693,-68.98246163000385
2694,-66.73329612800262
2695,-76.12841641100385
2696,-73.10762016199442
2697,-57.93484427400199
2698,-90.39030804600498
2699,-90.25577994300511
2700,-69.71065266000369
2701,-61.07303280600354
2702,-71.94335080600104
2703,-75.09314533800443
2704,-76.74888251400444
2705,-77.6741625870036
2706,-75.00936033800463
2707,-90.46744094300539
2708,-76.16585841100459
2709,-90.2894809430054
2710,-90.37622694300535
2711,-85.93304736800383
2712,-60.713926806003656
2713,-78.96006258700345
2714,-90.27574294300484
2715,-67.85917055700338
2716,-60.71350280600382
2717,-62.24315987900354
2718,-78.45139458700396
2719,-61.30290987900298
2720,-69.07061166000403
2721,-71.2697137330033
2722,-78.9541355870033
2723,-90.82853104600508
2724,-62.214822879002895
2725,-83.49883216199851
2726,-68.57653455700347
2727,-75.10110033800447
2728,-69.31833866000306
2729,-91.11911404600505
2730,-69.29677463000371
2731,-67.76724255700356
2732,-69.56123573300374
2733,-85.9379693680039
2734,-90.90271304600537
2735,-77.20339151400367
2736,-76.81986048399995
2737,-103.32834140200612
2738,-63.795519952002905
2739,-91.05871704600486
2740,-67.62490255700322
2741,-73.40794216199538
2742,-70.20050673300375
2743,-97.20216272400558
2744,-84.54275326500465
2745,-91.92240104600478
2746,-84.08363236800415
2747,-75.7711484110041
2748,-61.9681009820024
2749,-55.14083620100246
2750,-69.69365963000382
2751,-76.40763548399991
2752,-77.93752169000345
2753,-91.32030704600493
2754,-69.28493966000315
2755,-69.99468763000368
2756,-70.23955373300305
2757,-76.233098411004
2758,-49.10914462600158
2759,-90.11797094300528
2760,-90.47129794300508
2761,-90.65285604600467
2762,-68.78110055700381
2763,-74.70962023500397
2764,-73.63916323500416
2765,-90.38312794300509
2766,-97.11200072400607
2767,-84.67486626500431
2768,-74.73444633800409
2769,-68.56984055700377
2770,-69.92363773300349
2771,-90.54447094300485
2772,-90.16667994300497
2773,-90.86216904600496
2774,-89.7432859430055
2775,-76.32778241100459
2776,-76.39443341100468
2777,-90.21722394300468
2778,-69.29646866000348
2779,-97.05237772400596
2780,-74.92941333800445
2781,-72.75772890900316
2782,-83.20340716199826
2783,-77.02256258700345
2784,-83.98030826500417
2785,-76.88426748399979
2786,-84.82172236800398
2787,-76.44144948400026
2788,-74.42421523500434
2789,-84.11002816199834
2790,-69.24062273300387
2791,-90.30424694300473
2792,-90.1727379430049
2793,-90.896154046005
2794,-90.30242794300466
2795,-90.35756994300482
2796,-60.86091180600306
2797,-97.19575572400572
2798,-84.31259136800418
2799,-91.06060304600487
2800,-84.1806923680042
2801,-83.81585826500395
2802,-84.79724336800427
2803,-90.31327194300502
2804,-77.0791415870035
2805,-76.1176554110043
2806,-76.86423158700381
2807,-90.76453604600465
2808,-83.80916026500472
2809,-69.28097366000384
2810,-80.93377001600493
2811,-66.94934612800171
2812,-84.05099436800447
2813,-61.67647187900275
2814,-46.88913327400223
2815,-83.46036416199968
2816,-77.92642969000372
2817,-90.27441694300524
2818,-84.88390236800387
2819,-97.02074572400579
2820,-71.93935380600124
2821,-70.93055990900302
2822,-76.32326241100418
2823,-78.3629236900033
2824,-48.29605534700204
2825,-83.98001026500424
2826,-90.65021204600453
2827,-83.51310916199873
2828,-71.92982680600107
2829,-83.5113902650046
2830,-90.43861894300517
2831,-90.34628904600504
2832,-61.94513587900383
2833,-69.03173463000348
2834,-71.4145398060009
2835,-69.32780663000358
2836,-74.96490933800396
2837,-36.88341399100136
2838,-84.4072733680041
2839,-62.9716028790026
2840,-83.2406091619996
2841,-90.98616104600478
2842,-97.04367572400588
2843,-96.54128162100551
2844,-77.58244369000386
2845,-68.3863325570037
2846,-97.11289972400573
2847,-63.3943609520029
2848,-83.78390726500402
2849,-85.096732265004
2850,-77.59444158700353
2851,-81.22990901600497
2852,-90.54595594300463
2853,-55.871678201002396
2854,-90.03534294300516
2855,-90.91449404600462
2856,-90.03249094300463
2857,-75.53605933800463
2858,-68.1115565570035
2859,-90.3586179430049
2860,-85.77578736800388
2861,-84.9388512650039
2862,-84.41689936800412
2863,-85.1501793680045
2864,-68.064704557004
2865,-68.45467955700315
2866,-97.21199372400588
2867,-77.30451858700326
2868,-76.07799341100417
2869,-90.23360894300549
2870,-77.7475886900038
2871,-96.57864062100543
2872,-82.27763308900467
2873,-90.97159504600495
2874,-90.23343994300467
2875,-63.219627952003066
2876,-84.11954526500449
2877,-78.10122669000339
2878,-74.90598233800392
2879,-69.75848055700317
2880,-83.3912532650047
2881,-82.63637408900468
2882,-91.0333650460052
2883,-69.46082363000369
2884,-77.95261148399914
2885,-84.3001013680041
2886,-77.74342669000362
2887,-70.07703463000325
2888,-97.09411772400563
2889,-71.57802001200253
2890,-84.31277236800452
2891,-74.9881633380046
2892,-97.08293972400588
2893,-90.97974704600529
2894,-77.11476958700314
2895,-84.0217453680043
2896,-83.93160026500391
2897,-90.965991046005
2898,-84.17166636800448
2899,-69.93742463000399
2900,-82.52591908900467
2901,-90.2450459430047
2902,-84.01686636800423
2903,-68.47947455700341
2904,-75.75299830800395
2905,-68.53276866000306
2906,-90.94635704600478
2907,-91.40671304600528
2908,-74.9818493380044
2909,-96.93110872400575
2910,-71.23035501200229
2911,-71.24215580600139
2912,-84.01234736800416
2913,-91.18978404600512
2914,-84.29689626500385
2915,-97.1750847240055
2916,-70.07176983600311
2917,-75.33060733800448
2918,-90.3509590460053
2919,-75.58515230800458
2920,-90.29762794300495
2921,-54.15392712800258
2922,-84.20060536800429
2923,-91.21241904600538
2924,-97.08001572400553
2925,-75.5058793080043
2926,-97.25203172400597
2927,-91.12866104600471
2928,-83.55373126500399
2929,-103.30142340200655
2930,-76.73823348400038
2931,-91.75885704600478
2932,-68.1482295570031
2933,-40.956849595999756
2934,-73.76604923500417
2935,-97.02076472400586
2936,-54.875275127998975
2937,-77.69585948399981
2938,-90.27809994300515
2939,-97.27297772400561
2940,-84.65522926500398
2941,-76.2652714110045
2942,-60.877468805996614
2943,-78.32840148399919
2944,-78.07976369000335
2945,-70.32263963000332
2946,-91.08237504600493
2947,-91.11804804600524
2948,-84.62020126500465
2949,-90.72353904600459
2950,-90.78742604600484
2951,-90.9087220460051
2952,-75.07526333800433
2953,-78.52091958700385
2954,-67.54994548399554
2955,-75.78439130800416
2956,-90.2670449430052
2957,-76.053972411004
2958,-78.16128669000318
2959,-75.87957530800395
2960,-90.3771380460048
2961,-97.01760572400599
2962,-103.3688934020065
2963,-82.12503108900455
2964,-77.19244858700313
2965,-67.68912355700377
2966,-70.67378473300323
2967,-68.33024855700387
2968,-64.17409195200253
2969,-96.51564662100554
2970,-75.73642230800397
2971,-68.26364155700412
2972,-61.594505806003326
2973,-68.0915745570037
2974,-91.130752046005
2975,-44.13903584500076
2976,-90.82843104600488
2977,-77.19289958700392
2978,-90.0765109430049
2979,-97.27427272400564
2980,-70.31207963000361
2981,-64.21813015800308
2982,-43.95167284500076
2983,-84.01469726500454
2984,-91.35702904600475
2985,-70.19799980600146
2986,-62.77549198200359
2987,-69.87324373300362
2988,-89.77977394300524
2989,-77.04542051400404
2990,-72.0223148060013
2991,-70.95191690900265
2992,-82.03513508900505
2993,-68.53355366000324
2994,-60.019448805996944
2995,-83.52648716199838
2996,-75.76202541100429
2997,-74.79381033800382
2998,-90.21292694300519
2999,-89.88887894300478
3000,-77.90548548399966
3001,-53.41062902500289
3002,-69.56196855700364
3003,-66.92216048400405
3004,-75.58807430800425
3005,-90.45513594300519
3006,-83.01392116199895
3007,-76.02565241100456
3008,-90.22106094300489
3009,-67.40744148399608
3010,-84.09244626500458
3011,-78.4333765870033
3012,-73.30019416199502
3013,-66.60833948399704
3014,-60.92777880599715
3015,-90.86212304600485
3016,-69.70595655700345
3017,-82.49641408900516
3018,-76.28697441100394
3019,-69.96958380600154
3020,-46.818795274002696
3021,-84.39183426500404
3022,-97.25479272400571
3023,-81.26351201600482
3024,-96.63203362100558
3025,-74.77805333800461
3026,-71.98130880600183
3027,-72.89947116199437
3028,-64.70509195200248
3029,-78.47035448399947
3030,-82.55409408900505
3031,-84.40183836800406
3032,-74.73917333800455
3033,-75.8442183080042
3034,-44.400059845001124
3035,-84.31615126500401
3036,-60.77690187900316
3037,-97.89383572400584
3038,-90.31525494300513
3039,-68.20146148399544
3040,-78.3893244840001
3041,-72.9403619090026
3042,-90.10636394300491
3043,-73.22406980600135
3044,-62.28341711699795
3045,-69.37382963000346
3046,-69.31414066000343
3047,-89.34645687000557
3048,-62.10334098200292
3049,-90.25822394300485
3050,-68.62495566000325
3051,-90.79819704600504
3052,-55.546312201002365
3053,-54.88729133599554
3054,-90.1755919430052
3055,-69.1532296300038
3056,-84.99850926500403
3057,-57.894248274002166
3058,-40.527244492999216
3059,-56.568465201002255
3060,-84.18498936800461
3061,-70.44669763000365
3062,-84.76470636800423
3063,-84.58620226500443
3064,-90.91725704600503
3065,-90.3359959430054
3066,-96.85168472400528
3067,-67.5165495570036
3068,-96.52326162100599
3069,-67.60790455700317
3070,-76.96577951400377
3071,-91.04385204600476
3072,-90.43181394300518
3073,-97.05263272400589
3074,-84.02531726500456
3075,-83.36674226500418
3076,-74.95769233800456
3077,-90.37869394300469
3078,-63.26569987900257
3079,-80.89976301600473
3080,-97.22718972400526
3081,-74.91464033800457
3082,-97.15025872400565
3083,-82.62870908900459
3084,-90.67368104600519
3085,-83.35321216199918
3086,-65.62095223100187
3087,-84.61927136800387
3088,-84.84143136800412
3089,-97.10259472400594
3090,-83.4561311619982
3091,-84.59802536800453
3092,-84.70633436800381
3093,-51.07009252300213
3094,-74.6857973380038
3095,-83.46317816199917
3096,-83.75026026500473
3097,-61.571314879002784
3098,-53.88479402500252
3099,-61.420495879002374
3100,-69.6927057330031
3101,-54.108138201002475
3102,-89.57817194300515
3103,-84.28708436800389
3104,-77.6493095870037
3105,-84.98819436800386
3106,-72.29303716199502
3107,-84.10059836800428
3108,-81.23097401600535
3109,-69.66080066000359
3110,-57.737153274001685
3111,-67.83331355700375
3112,-74.6449982350041
3113,-77.07144058700396
3114,-69.01009463000355
3115,-68.06101455700355
3116,-76.26458941100464
3117,-79.03875558700383
3118,-78.25294469000346
3119,-83.10845619200518
3120,-54.832005201002175
3121,-61.88323787900299
3122,-55.51050612799918
3123,-83.62616116199933
3124,-75.80119141100386
3125,-90.43802794300518
3126,-69.39965563000351
3127,-91.70089104600538
3128,-76.84995548400002
3129,-69.35752773300374
3130,-90.5182600460048
3131,-89.99903594300486
3132,-69.95416255700366
3133,-83.51296826500402
3134,-67.9587035570039
3135,-85.00231426500432
3136,-84.07525226500456
3137,-63.67280395200305
3138,-78.90214558700336
3139,-84.17596936800419
3140,-69.70587355700354
3141,-90.28231794300518
3142,-91.70521404600458
3143,-75.0035483380043
3144,-39.517978493002374
3145,-97.26293872400583
3146,-74.62811833800424
3147,-90.35534894300508
3148,-76.85453648399925
3149,-85.57311836800454
3150,-90.18650394300494
3151,-96.55391962100566
3152,-84.69830936800463
3153,-84.08158926500437
3154,-76.31577041100445
3155,-97.12962272400546
3156,-78.61866658700364
3157,-70.2724496300034
3158,-84.37991436800439
3159,-67.61536455700389
3160,-84.15889136800433
3161,-89.96718194300502
3162,-74.46290123500421
3163,-97.0355567240058
3164,-103.19693740200637
3165,-61.338027805997626
3166,-90.08939894300511
3167,-83.71346626500417
3168,-90.44942194300529
3169,-83.3896221619998
3170,-85.9243123680044
3171,-61.851086982002926
3172,-90.95475204600461
3173,-90.45709394300502
3174,-78.34433948399965
3175,-84.17819136800426
3176,-85.31823026500388
3177,-71.72300980600085
3178,-65.8837212310018
3179,-75.47409030800463
3180,-85.47365136800454
3181,-62.79180398200242
3182,-90.83325294300539
3183,-61.515890879002654
3184,-61.75915487900238
3185,-83.47443216199827
3186,-77.54547848400034
3187,-69.87358473300355
3188,-90.2208129430046
3189,-77.96478848399965
3190,-83.4951721619982
3191,-53.82230902500305
3192,-90.9415350460049
3193,-77.95238969000366
3194,-90.14029594300519
3195,-70.42353983600333
3196,-97.05945672400594
3197,-71.25431580600161
3198,-68.20841255700361
3199,-66.03296523100198
3200,-84.67908326500401
3201,-97.06868572400526
3202,-83.08560319200478
3203,-74.74978733800435
3204,-69.33250763000342
3205,-91.0268759430046
3206,-76.93932848400073
3207,-66.86832748399684
3208,-77.71442048400058
3209,-97.07946472400545
3210,-84.15434726500462
3211,-69.06327263000367
3212,-78.18810769000356
3213,-78.97758269000315
3214,-90.34314194300532
3215,-68.35876666000331
3216,-69.34362463000343
3217,-66.8386424839955
3218,-77.36425258700365
3219,-90.66560804600522
3220,-90.96689304600477
3221,-74.43197023500397
3222,-83.56420216199876
3223,-74.50594423500388
3224,-69.5202967330033
3225,-83.62146426500385
3226,-75.98296341100468
3227,-83.80215126500389
3228,-76.69866058700336
3229,-89.933145943005
3230,-90.77951504600514
3231,-78.59642758700375
3232,-63.200624879003044
3233,-90.36058394300471
3234,-75.04987633800374
3235,-76.24913741100409
3236,-90.19278194300477
3237,-63.038009055002476
3238,-61.325552805998086
3239,-84.4049193680039
3240,-33.283554741999524
3241,-55.737239025002964
3242,-72.81942580600116
3243,-96.96342972400544
3244,-84.4086073680046
3245,-81.34278501600511
3246,-79.76936569000372
3247,-69.23150263000389
3248,-47.53293945000223
3249,-90.73381904600501
3250,-77.5343324839996
3251,-76.34627141100464
3252,-68.19197155700385
3253,-96.91563772400605
3254,-82.35184608900454
3255,-83.95820126500439
3256,-76.28635141100403
3257,-83.48033916199893
3258,-74.59183133800434
3259,-68.1948985570034
3260,-83.67182526500437
3261,-90.13557194300483
3262,-74.06353023500469
3263,-78.36362969000311
3264,-97.055155724006
3265,-67.91367755700321
3266,-83.8038372650044
3267,-90.25987594300477
3268,-90.98414704600509
3269,-69.32923963000394
3270,-90.74323304600512
3271,-57.62169927400191
3272,-83.4597481619985
3273,-80.95002101600494
3274,-90.44953394300501
3275,-64.48579933400197
3276,-90.7459610460046
3277,-84.57019036800375
3278,-75.32137633800448
3279,-70.0887228360034
3280,-97.21236372400563
3281,-70.04174883600353
3282,-90.439042943005
3283,-77.3437186900037
3284,-68.10356055700322
3285,-83.21505716199863
3286,-61.34151980600382
3287,-76.46514441100408
3288,-81.33862301600493
3289,-67.9506555570033
3290,-79.08488058700368
3291,-90.26957094300542
3292,-97.13190472400584
3293,-60.95372580599724
3294,-82.30251908900482
3295,-90.8690610460053
3296,-85.29307326500475
3297,-90.3588160460049
3298,-82.24930708900501
3299,-76.92643851400408
3300,-82.56289408900466
3301,-62.53174295200279
3302,-83.50745126500442
3303,-69.81522973300343
3304,-64.42496195200329
3305,-74.90946833800444
3306,-69.0623936300035
3307,-73.89305223500469
3308,-97.22465872400608
3309,-63.20072387900291
3310,-90.32716394300496
3311,-66.99619548399642
3312,-76.67065648400057
3313,-76.18926141100383
3314,-90.69026904600469
3315,-91.0620350460049
3316,-91.07493604600495
3317,-61.409272879002856
3318,-83.85078226500445
3319,-83.42120216199874
3320,-69.28043363000324
3321,-74.57534823500464
3322,-83.74385526500464
3323,-90.34119794300477
3324,-63.62440998200236
3325,-67.84361055700356
3326,-85.05444126500424
3327,-83.35525816199879
3328,-67.31120812800145
3329,-77.04586651400405
3330,-97.01861672400537
3331,-67.36043548400448
3332,-72.83906790900255
3333,-90.54278594300467
3334,-72.67557116199532
3335,-62.22668887900363
3336,-60.17873545000111
3337,-97.14810072400542
3338,-97.08735472400531
3339,-76.06790241100407
3340,-103.19469040200602
3341,-54.83202420100224
3342,-63.54475387900311
3343,-82.05874708900501
3344,-64.99185205500271
3345,-77.08807251400412
3346,-63.43647398200301
3347,-79.01254658700327
3348,-90.82949504600492
3349,-83.67702726500465
3350,-83.55068516199935
3351,-74.04266923500472
3352,-83.51640116199815
3353,-69.49854663000406
3354,-72.7808349090028
3355,-76.25763441100389
3356,-84.20680626500416
3357,-90.7190710460045
3358,-91.1667590460047
3359,-73.21094016199459
3360,-65.0923840550031
3361,-90.36122304600485
3362,-96.57911762100593
3363,-90.34955194300528
3364,-70.043465630004
3365,-74.59472523500426
3366,-90.21929594300491
3367,-75.9009824110044
3368,-69.43626263000351
3369,-75.98510441100461
3370,-78.23612469000363
3371,-38.679921420002756
3372,-69.43803166000362
3373,-84.15101036800388
3374,-61.042845805997786
3375,-67.86691255700316
3376,-76.85929851400397
3377,-77.67557569000383
3378,-91.11476904600477
3379,-82.55470608900487
3380,-85.00735536800403
3381,-75.18150533800417
3382,-71.22206480600107
3383,-83.79965826500393
3384,-77.90567569000359
3385,-90.3617760460047
3386,-67.77710955700331
3387,-84.70156136800415
3388,-97.23421372400571
3389,-76.06291441100439
3390,-65.2429600550031
3391,-60.92278180599715
3392,-96.56785062100607
3393,-83.84387626500393
3394,-77.06626851400415
3395,-63.06888087900279
3396,-72.04421680600171
3397,-90.81761994300541
3398,-63.12941287900321
3399,-67.75349448399538
3400,-60.75175087900243
3401,-74.2677982350042
3402,-80.89889701600532
3403,-77.08313758700388
3404,-97.11231272400528
3405,-75.93599641100445
3406,-75.92866441100432
3407,-84.14176526500432
3408,-90.11861694300478
3409,-83.80611026500446
3410,-96.56683662100568
3411,-63.159244055003
3412,-78.49163358700389
3413,-69.0398376300036
3414,-72.42334280600153
3415,-83.96141426500435
3416,-53.883779201001744
3417,-69.72306155700335
3418,-67.93744055700336
3419,-97.01976072400612
3420,-83.81886426500387
3421,-64.08631095200326
3422,-69.97898083600376
3423,-66.1219864839968
3424,-97.17328272400573
3425,-84.60843826500422
3426,-90.78051404600501
3427,-69.59875755700341
3428,-84.39631326500421
3429,-60.43585270300355
3430,-68.75930863000394
3431,-84.4892783680043
3432,-75.06742833800399
3433,-83.24212316199919
3434,-63.903892952002934
3435,-90.02215994300514
3436,-90.15978994300531
3437,-63.34631387900299
3438,-90.32449594300488
3439,-90.26493094300531
3440,-56.10340127400195
3441,-76.41143141100383
3442,-83.98590826500458
3443,-91.11147704600535
3444,-84.37383926500388
3445,-69.38354766000339
3446,-67.9537295570035
3447,-74.99708633800401
3448,-69.75879463000365
3449,-70.04973273300311
3450,-91.99397804600449
3451,-97.26422172400544
3452,-81.35426301600455
3453,-90.76887704600449
3454,-68.95947763000368
3455,-79.18063358700329
3456,-61.17182980599682
3457,-82.54113408900503
3458,-79.05619358700369
3459,-62.61630387900277
3460,-82.5360420890047
3461,-73.7304032350039
3462,-62.384238805996574
3463,-68.52340666000327
3464,-64.43148595200273
3465,-83.58382016199903
3466,-77.12013558700346
3467,-70.84220990900303
3468,-78.00642669000354
3469,-83.4229841619981
3470,-66.10358548399563
3471,-85.06184336800379
3472,-90.83676204600488
3473,-83.64912116199957
3474,-90.92735304600501
3475,-67.47906348399556
3476,-103.28640440200616
3477,-70.00090383600309
3478,-77.8806996900039
3479,-90.8503280460045
3480,-97.09674372400605
3481,-56.19629920100215
3482,-54.703229201001704
3483,-55.34866712800249
3484,-73.09761580600025
3485,-50.13817345000189
3486,-62.26898380599778
3487,-90.41107294300491
3488,-76.31268541100417
3489,-74.97153933800382
3490,-82.55443608900532
3491,-83.9455162650047
3492,-66.10289348399601
3493,-89.97781494300489
3494,-91.83540204600467
3495,-68.49525148399698
3496,-70.3614218360035
3497,-78.74124358700374
3498,-77.90509748399927
3499,-76.2424894110045
3500,-76.39677651400416
3501,-69.43151563000356
3502,-83.41655716199966
3503,-75.18719533800413
3504,-68.02489455700379
3505,-65.92897123100192
3506,-53.92495102500288
3507,-66.93364048399599
3508,-63.726749879002455
3509,-76.80470351400436
3510,-75.1260573380041
3511,-74.91533133800385
3512,-48.78325945000233
3513,-68.22630655700414
3514,-58.78971045000071
3515,-97.26318472400544
3516,-90.8496620460046
3517,-97.17649772400546
3518,-90.944649046005
3519,-84.77553326500401
3520,-84.43301036800403
3521,-90.23510694300512
3522,-83.93321726500471
3523,-54.503029025002434
3524,-74.42402223500449
3525,-74.52754323500449
3526,-84.07802026500394
3527,-81.25468101600472
3528,-83.05713019200448
3529,-68.17961555700367
3530,-76.17669141100396
3531,-76.83100948399988
3532,-68.99866663000375
3533,-67.97951455700331
3534,-90.02227194300485
3535,-84.25367626500429
3536,-62.77029195200248
3537,-83.92125926500466
3538,-57.30184848000226
3539,-75.20300930800477
3540,-78.17276648400002
3541,-82.53806408900527
3542,-97.01543672400567
3543,-71.92775590900237
3544,-62.99699305500235
3545,-83.73734226500437
3546,-72.72520616199472
3547,-83.38662316199952
3548,-84.00571026500438
3549,-67.59742155700314
3550,-97.01513072400576
3551,-76.69398948399976
3552,-76.64434851400438
3553,-63.00530105500275
3554,-61.432091879002655
3555,-103.2742974020066
3556,-90.3996299430055
3557,-64.33976395200261
3558,-69.94051873300305
3559,-83.45845916199869
3560,-75.647036338004
3561,-85.21361526500459
3562,-84.62089826500414
3563,-90.3500269430051
3564,-89.68325094300508
3565,-72.07473080600175
3566,-76.07450841100399
3567,-74.40611923500455
3568,-77.79997658700358
3569,-65.37444505500298
3570,-76.1356174110042
3571,-48.04103634700277
3572,-83.10825619200477
3573,-91.1060020460045
3574,-96.82779872400533
3575,-67.21959355700346
3576,-90.02527694300534
3577,-75.79817741100396
3578,-97.95337172400559
3579,-69.49201563000406
3580,-67.00222048399701
3581,-84.51275226500456
3582,-78.63776258700364
3583,-75.36029130800398
3584,-64.40523695200318
